CycleID,Date,Movement,Week,Weight,Reps
1,7/11/2014,Bench,3x5,185,10
1,7/14/2014,Squat,3x5,220,10
1,7/16/2014,Press,3x5,120,6
1,7/18/2014,Deadlift,3x5,270,9
1,7/21/2014,Bench,3x3,200,7
1,7/23/2014,Squat,3x3,230,10
1,7/25/2014,Press,3x3,130,5
1,7/28/2014,Deadlift,3x3,285,10
1,7/31/2014,Bench,5/3/1,210,6
1,8/1/2014,Squat,5/3/1,245,10
1,8/4/2014,Press,5/3/1,135,7
1,8/6/2014,Deadlift,5/3/1,300,9
2,8/8/2014,Bench,3x5,190,10
2,8/11/2014,Squat,3x5,225,14
2,8/13/2014,Press,3x5,125,6
2,8/15/2014,Deadlift,3x5,275,13
2,8/19/2014,Bench,3x3,205,8
2,8/20/2014,Squat,3x3,240,12
2,8/22/2014,Press,3x3,135,4
2,8/25/2014,Deadlift,3x3,290,12
2,8/27/2014,Bench,5/3/1,215,7
2,8/30/2014,Squat,5/3/1,255,7
2,9/1/2014,Press,5/3/1,140,5
2,9/3/2014,Deadlift,5/3/1,310,9
3,9/5/2014,Bench,3x5,195,9
3,9/8/2014,Squat,3x5,235,12
3,9/10/2014,Press,3x5,130,6
3,9/13/2014,Deadlift,3x5,285,13
3,9/16/2014,Bench,3x3,205,8
3,9/17/2014,Squat,3x3,250,8
3,9/20/2014,Press,3x3,140,4
3,9/22/2014,Deadlift,3x3,405,1
3,9/24/2014,Bench,5/3/1,220,5
3,9/26/2014,Squat,5/3/1,265,8
3,9/29/2014,Press,5/3/1,145,5
3,10/1/2014,Deadlift,5/3/1,345,5
4,10/4/2014,Bench,3x5,200,11
4,10/7/2014,Squat,3x5,245,10
4,10/8/2014,Press,3x5,135,7
4,10/10/2014,Deadlift,3x5,320,9
4,10/13/2014,Bench,3x3,210,9
4,10/15/2014,Squat,3x3,260,6
4,10/18/2014,Press,3x3,145,5
4,10/20/2014,Deadlift,3x3,335,1
4,10/22/2014,Bench,5/3/1,225,6
4,10/22/2014,Squat,5/3/1,275,7
4,10/27/2014,Press,5/3/1,150,5
4,10/29/2014,Deadlift,5/3/1,355,0
5,11/11/2014,Bench,3x5,205,9
5,11/12/2014,Squat,3x5,250,6
5,11/14/2014,Press,3x5,140,7
5,11/17/2014,Deadlift,3x5,320,5
5,11/19/2014,Bench,3x3,215,7
5,11/20/2014,Squat,3x3,265,8
5,11/24/2014,Press,3x3,150,5
5,11/27/2014,Deadlift,3x3,335,3
5,11/28/2014,Bench,5/3/1,230,5
5,12/1/2014,Squat,5/3/1,280,4
5,12/3/2014,Press,5/3/1,155,3
5,12/6/2014,Deadlift,5/3/1,355,1
6,12/8/2014,Bench,3x5,210,7
6,12/10/2014,Squat,3x5,260,5
6,12/12/2014,Press,3x5,145,5
6,12/15/2014,Deadlift,3x5,325,5
6,12/17/2014,Bench,3x3,220,7
6,12/20/2014,Squat,3x3,275,1
6,12/22/2014,Press,3x3,150,6
6,12/24/2014,Deadlift,3x3,345,3
6,12/26/2014,Bench,5/3/1,235,5
6,12/29/2014,Squat,5/3/1,290,2
6,12/31/2014,Press,5/3/1,160,3
6,1/3/2015,Deadlift,5/3/1,365,0
7,1/6/2015,Bench,3x5,215,8
7,1/7/2015,Squat,3x5,240,7
7,1/9/2015,Press,3x5,147.5,5
7,1/12/2015,Deadlift,3x5,280,11
7,1/14/2015,Bench,3x3,225,6
7,1/18/2015,Squat,3x3,255,3
7,1/19/2015,Press,3x3,157.5,3
7,1/21/2015,Deadlift,3x3,302.5,9
7,1/23/2015,Bench,5/3/1,237.5,3
7,1/26/2015,Squat,5/3/1,270,4
7,1/29/2015,Press,5/3/1,165,2
7,1/31/2015,Deadlift,5/3/1,317.5,8
8,2/2/2015,Bench,3x5,217.5,8
8,2/4/2015,Squat,3x5,250,5
8,2/7/2015,Press,3x5,150,5
8,2/9/2015,Deadlift,3x5,292.5,12
8,2/11/2015,Bench,3x3,230,5
8,2/16/2015,Squat,3x3,265,5
8,2/16/2015,Press,3x3,160,2
8,2/18/2015,Deadlift,3x3,310,6
8,2/21/2015,Bench,5/3/1,240,2
8,2/24/2015,Squat,5/3/1,280,3
8,2/26/2015,Press,5/3/1,167.5,1
8,2/27/2015,Deadlift,5/3/1,327.5,5
9,3/2/2015,Bench,3x5,222.5,6
9,3/4/2015,Squat,3x5,257.5,10
9,3/6/2015,Press,3x5,135,8
9,3/9/2015,Deadlift,3x5,302.5,11
9,3/12/2015,Bench,3x3,235,4
9,3/14/2015,Squat,3x3,272.5,2
9,3/16/2015,Press,3x3,142.5,6
9,3/18/2015,Deadlift,3x3,320,5
9,3/21/2015,Bench,5/3/1,247.5,2
